"Category","Business Impact","Recommendation","Subscription ID","Subscription Name","Resource Group","Resource Name","Type","Updated Date","Potential benefits","Potential Annual Cost Savings","Potential Cost Savings Currency","Cost implications (Preview)","Description of changes","Retirement date","Retiring feature"
"Reliability","High","Enable zone redundancy for storage accounts to improve high availability and resiliency","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-deliveryapp-inbound-test","stdalasupplarticletest","Storage Account","2026-02-01T14:36:53.7015454Z","Achieve higher availability for the application.","","","Medium","["ZRS are priced higher than LRS due to the infrastructure needed for cross-zone replication.","Manual migration may involve costs for data movement tools and temporary duplication of storage resources."]"
"Security","Medium","Storage accounts should prevent shared key access","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-eqevent-dev","stlogicmbbeqeventdev","Storage Account","2026-02-02T01:19:09.0440118Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-eqevent-dev","stlogicmbbeqeventdev","Storage Account","2026-02-01T19:50:11.9420442Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account should use a private link connection","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-eqevent-dev","stlogicmbbeqeventdev","Storage Account","2026-02-01T16:24:45.6108860Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","stsilashareddev","Storage Account","2026-02-01T20:53:03.7813601Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","stsilashareddev","Storage Account","2026-02-01T13:19:57.3377781Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","stsilashareddev","Storage Account","2026-02-01T18:56:30.4259944Z","Prevent potential security breaches","","","No data",""
"Reliability","Low","Use Service Bus premium tier for improved resilience","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","sb-siteintro-dev","Service bus namespace","2026-02-01T14:01:30.8658629Z","Stronger resiliency with CPU isolation and geo-replication","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","stsilashareddev","Storage Account","2026-02-01T16:42:34.3470801Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","stsilashareddev","Storage Account","2026-02-01T21:13:03.5871139Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Firewall should be enabled on Key Vault","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","kv-siteintro-dev","Key vault","2026-02-01T18:56:57.4934476Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Azure Key Vaults should use private link","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-siteintro-shared-dev","kv-siteintro-dev","Key vault","2026-02-01T17:45:38.8273330Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-projectaccounttype-devb","stlogicmbbprojactypedevb","Storage Account","2026-02-01T15:32:56.3658154Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-projectaccounttype-devb","stlogicmbbprojactypedevb","Storage Account","2026-02-01T19:50:11.9370448Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-projectaccounttype-devb","stlogicmbbprojactypedevb","Storage Account","2026-02-01T01:06:21.0364238Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-projectaccountactivity-devb","stlogicmbbprjacydevb","Storage Account","2026-02-01T13:03:39.2224575Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-projectaccountactivity-devb","stlogicmbbprjacydevb","Storage Account","2026-02-01T19:50:11.9370448Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account should use a private link connection","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-projectaccountactivity-devb","stlogicmbbprjacydevb","Storage Account","2026-02-01T15:25:11.1111342Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","b5a82f9e-82b3-4306-bbbe-0a747eb8e7e1","SU067 - NCC Core Integration - Corp - Prod - 01 (b5a82f9e-82b3-4306-bbbe-0a747eb8e7e1)","rg-nci-mbb-discipline-prod","stlogicmbbdisciplineprod","Storage Account","2026-02-01T04:19:39.0356135Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","b5a82f9e-82b3-4306-bbbe-0a747eb8e7e1","SU067 - NCC Core Integration - Corp - Prod - 01 (b5a82f9e-82b3-4306-bbbe-0a747eb8e7e1)","rg-nci-mbb-discipline-prod","stlogicmbbdisciplineprod","Storage Account","2026-02-02T01:31:53.4497398Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","b5a82f9e-82b3-4306-bbbe-0a747eb8e7e1","SU067 - NCC Core Integration - Corp - Prod - 01 (b5a82f9e-82b3-4306-bbbe-0a747eb8e7e1)","rg-nci-mbb-discipline-prod","stlogicmbbdisciplineprod","Storage Account","2026-02-01T19:45:08.1790494Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account should use a private link connection","29a0b8b3-3af5-4379-aa9e-3d639b219c19","SU038 - NCC Core Integration - Corp - Test - 01 (29a0b8b3-3af5-4379-aa9e-3d639b219c19)","rg-nci-mbb-certificatequalification-test","stlogicmbbcertqualiftest","Storage Account","2026-02-01T15:31:02.2433129Z","Prevent potential security breaches","","","No data",""
"Reliability","High","Enable zone redundancy for storage accounts to improve high availability and resiliency","29a0b8b3-3af5-4379-aa9e-3d639b219c19","SU038 - NCC Core Integration - Corp - Test - 01 (29a0b8b3-3af5-4379-aa9e-3d639b219c19)","rg-nci-mbb-certificatequalification-test","stlogicmbbcertqualiftest","Storage Account","2026-02-01T22:19:41.5719006Z","Achieve higher availability for the application.","","","Medium","["ZRS are priced higher than LRS due to the infrastructure needed for cross-zone replication.","Manual migration may involve costs for data movement tools and temporary duplication of storage resources."]"
"Security","Medium","Storage accounts should prevent shared key access","29a0b8b3-3af5-4379-aa9e-3d639b219c19","SU038 - NCC Core Integration - Corp - Test - 01 (29a0b8b3-3af5-4379-aa9e-3d639b219c19)","rg-nci-mbb-certificatequalification-test","stlogicmbbcertqualiftest","Storage Account","2026-02-02T01:30:30.9381909Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","29a0b8b3-3af5-4379-aa9e-3d639b219c19","SU038 - NCC Core Integration - Corp - Test - 01 (29a0b8b3-3af5-4379-aa9e-3d639b219c19)","rg-nci-mbb-certificatequalification-test","stlogicmbbcertqualiftest","Storage Account","2026-02-01T19:55:36.4005637Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-synergi-inbound-test","stlasynergiemp2409cetest","Storage Account","2026-02-01T19:25:12.4279347Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","High","Enable zone redundancy for storage accounts to improve high availability and resiliency","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-synergi-inbound-test","stlasynergiemp2409cetest","Storage Account","2026-02-01T14:36:53.6915487Z","Achieve higher availability for the application.","","","Medium","["ZRS are priced higher than LRS due to the infrastructure needed for cross-zone replication.","Manual migration may involve costs for data movement tools and temporary duplication of storage resources."]"
"Security","Medium","Storage account should use a private link connection","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-synergi-inbound-test","stlasynergiemp2409cetest","Storage Account","2026-02-01T16:10:54.8085312Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-synergi-inbound-test","stlasynergiemp2409cetest","Storage Account","2026-02-01T13:41:35.1131896Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-synergi-inbound-test","stlasynergiemp2409cetest","Storage Account","2026-02-01T21:27:44.7109745Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","c405de8b-462a-42fe-9d76-1f6ecda46a2f","SU039 - NCC Core Integration - Online - Test - 01 (c405de8b-462a-42fe-9d76-1f6ecda46a2f)","rg-synergi-inbound-test","stlasynergiemp2409cetest","Storage Account","2026-02-01T18:59:29.4990341Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacertqualoutdev","Storage Account","2026-02-01T20:53:03.8363710Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacoursequoutdev","Storage Account","2026-02-01T20:30:26.1027175Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclrnppcqdev","Storage Account","2026-02-01T20:53:03.8413630Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacertqualoutdev","Storage Account","2026-02-02T00:08:45.9894804Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaqualifcaoutdev","Storage Account","2026-02-01T04:21:35.9529238Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaprogramqoutdev","Storage Account","2026-02-01T19:03:33.6796729Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclrnppcqdev","Storage Account","2026-02-01T20:01:45.2636418Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacertqualoutdev","Storage Account","2026-02-01T16:43:09.7591839Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacoursequoutdev","Storage Account","2026-02-01T13:47:19.4565509Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacoursequoutdev","Storage Account","2026-02-01T20:53:03.8363710Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappprogqoutdev","Storage Account","2026-02-01T06:37:16.4147398Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappcertqoutdev","Storage Account","2026-02-02T00:56:56.0178812Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacertqualoutdev","Storage Account","2026-02-01T20:27:18.3376216Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappcertqoutdev","Storage Account","2026-02-01T21:03:01.3037232Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaqualifcaoutdev","Storage Account","2026-02-01T21:04:26.7677958Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stnclrnppcqdev","Storage Account","2026-02-01T16:38:42.4455359Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclrnppcqdev","Storage Account","2026-02-01T16:29:46.7835236Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacoursequoutdev","Storage Account","2026-02-01T19:03:31.7446502Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclrnppcqdev","Storage Account","2026-02-02T00:48:28.1218039Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaqualifcaoutdev","Storage Account","2026-02-01T20:53:03.8363710Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappcertqoutdev","Storage Account","2026-02-01T16:07:00.7636024Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappcertqoutdev","Storage Account","2026-02-01T19:03:28.2507288Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaprogramqoutdev","Storage Account","2026-02-01T16:39:23.0388821Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stnclrnppcqdev","Storage Account","2026-02-02T00:47:44.3966318Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaprogramqoutdev","Storage Account","2026-02-01T20:53:03.8363710Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stnclrnppcqdev","Storage Account","2026-02-01T20:53:03.8413630Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaprogramqoutdev","Storage Account","2026-02-01T21:04:30.8528755Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaqualifcaoutdev","Storage Account","2026-02-01T13:48:54.9620696Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappcertqoutdev","Storage Account","2026-02-01T20:53:03.8363710Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappprogqoutdev","Storage Account","2026-02-01T20:29:11.7377427Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaqualifcaoutdev","Storage Account","2026-02-01T19:03:51.2595920Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacertqualoutdev","Storage Account","2026-02-01T19:02:46.4752881Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappprogqoutdev","Storage Account","2026-02-02T00:08:48.4494597Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappprogqoutdev","Storage Account","2026-02-01T20:53:03.8363710Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplacoursequoutdev","Storage Account","2026-02-01T16:43:48.9268865Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stnclrnppcqdev","Storage Account","2026-02-01T20:47:23.7138786Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stnclrnppcqdev","Storage Account","2026-02-01T19:04:46.4886170Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplappprogqoutdev","Storage Account","2026-02-01T03:34:30.9371170Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclplaprogramqoutdev","Storage Account","2026-02-01T13:48:09.0196356Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-ncclearningplatform-outbound-dev","stncclrnppcqdev","Storage Account","2026-02-01T19:04:12.5819784Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account should use a private link connection","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-costcenter-devb","stlogicmbbcostcenterdevb","Storage Account","2026-02-01T16:08:16.6939037Z","Prevent potential security breaches","","","No data",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-costcenter-devb","stlogicmbbcostcenterdevb","Storage Account","2026-02-01T19:50:11.9370448Z","Restore blobs or snapshots after overwrite or deletion","","","No data",""
"Security","Medium","Storage accounts should prevent shared key access","2e5d2617-4127-411e-b1ff-5139b43662c6","SU036 - NCC Core Integration - Corp - Dev - 01 (2e5d2617-4127-411e-b1ff-5139b43662c6)","rg-nci-mbb-costcenter-devb","stlogicmbbcostcenterdevb","Storage Account","2026-02-02T00:56:16.2769390Z","Prevent potential security breaches","","","No data",""
"Security","Medium","Storage account public access should be disallowed","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-refdata-shared-devb","strdlashareddevb","Storage Account","2026-02-01T19:00:21.1418504Z","Prevent potential security breaches","","","No data",""
"Reliability","Low","Use Service Bus premium tier for improved resilience","733576ef-342f-4b1e-9380-cfc693a4344f","SU037 - NCC Core Integration - Online - Dev - 01 (733576ef-342f-4b1e-9380-cfc693a4344f)","rg-refdata-shared-devb","sb-refdata-shared-devb","Service bus namespace","2026-02-01T14:01:56.8470545Z","Stronger resiliency with CPU isolation and geo-replication","","","No data",""
